频道名称,分类,状态,响应时间,URL
虎牙-射雕英雄传,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/23728674
虎牙-倚天屠龙记,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11342403
虎牙-倚天屠龙记,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11342403
虎牙-新三国演义,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11352944
虎牙-新三国演义,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11352944
虎牙-新水浒传,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11342384
虎牙-新水浒传,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11342384
虎牙-三国演义,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11602081
虎牙-天龙八部,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=23903123
虎牙-天龙八部,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/23903123
虎牙-金装四大才子,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=23903183
虎牙-金装四大才子,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/23903183
虎牙-封神榜,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=23749096
虎牙-封神榜,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/23749096
虎牙-活佛济公,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11342400
虎牙-活佛济公,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11342400
虎牙-康熙微服私访记,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11342418
虎牙-康熙微服私访记,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11342418
虎牙-神医喜来乐,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11601978
虎牙-神医喜来乐,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11601978
虎牙-爱情公寓,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11336726
虎牙-爱情公寓,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11336726
虎牙-雍正王朝,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11342439
虎牙-雍正王朝,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11342439
虎牙-神探狄仁杰,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=11342425
虎牙-神探狄仁杰,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/11342425
剧集_武林外传,剧集综合,offline,N/A,http://live.nctv.top/huya.php?id=21059598
剧集_武林外传,剧集综合,offline,N/A,http://www.xzbn.site:35455/huya/21059598
射雕英雄传83版,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1354210357#https://lunbo.freetv.top/yy/1354210357
鹿鼎记-周星驰版,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1354658049
神探狄仁杰1,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1354930934
天道-9.2高分好剧,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1382735574
三国演义94年经典版,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1354936241
少年包青天第三部,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1382736814
今夜欢乐颂,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1382735572
法证先锋Ⅱ,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1354888736
法证先锋2,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1382736870
仙剑奇侠传-神仙姐姐驾到,剧集综合,offline,N/A,http://alist.xicp.fun:35455/yy/1382749903
红楼梦87版,剧集综合,offline,N/A,http://11.xmyxc.cn/api/php/yy.php?id=1382745084
95神雕侠侣粤,剧集综合,offline,N/A,http://159.75.85.63:35455/yy/1354926637
87经典红楼梦,剧集综合,offline,N/A,http://159.75.85.63:35455/yy/1382745084
欢乐颂电视剧,剧集综合,offline,N/A,http://159.75.85.63:35455/douyu/3756989
我的前半生剧,剧集综合,offline,N/A,http://159.75.85.63:35455/yy/1382735564
伪装者电视剧,剧集综合,offline,N/A,http://159.75.85.63:35455/yy/1354936244
神雕侠侣古天乐版,剧集综合,offline,N/A,http://cfss.cc/cdn/hy/23865171.flv
神雕侠侣古天乐,剧集综合,offline,N/A,http://11.xmyxc.cn/api/php/yy.php?id=12531
宝莲灯前传HY,剧集综合,offline,N/A,http://1.94.31.214:35455/huya/21059563
封神榜陈浩民版,剧集综合,offline,N/A,http://1.94.31.214:35455/huya/23749096
hy-动漫-武林外传,剧集综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rLPIZA&tk=FgM0vQMejxvG
YY-动漫-灌篮高手,剧集综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=es6fdK&tk=FgM0vQMejxvG
YY-动漫-灌篮高手动漫,剧集综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=lnOy9u&tk=FgM0vQMejxvG
北京新闻,北京综合,offline,N/A,http://yc.myds.me:35455/bptv/10000100000000050000000003870780.m3u8
北京新闻,北京综合,online,0.39s,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,北京综合,online,1.80s,https://ls.qingting.fm/live/339/64k.m3u8
北京新闻,北京综合,offline,N/A,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~ncK5uEAdYwWMsf8WJWI1mQ~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO_LSIQh_h2P54Cz-MqgJqC%2CEND
北京新闻,北京综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226437/1.m3u8
北京新闻,北京综合,offline,N/A,http://dsj.motem.top:8880/bptv/10000100000000050000000003870780.m3u8
北京新闻,北京综合,offline,N/A,http://iptv.huuc.edu.cn/hls/btv9hd.m3u8
北京新闻,北京综合,offline,N/A,http://nas.suntao.online:35455/bptv/10000100000000050000000003870780.m3u8
北京新闻,北京综合,online,0.71s,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京新闻,北京综合,offline,N/A,https://migu.188766.xyz/?migutoken=ba19412c1bcff9438e4aa4eaf7410e43&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy
北京新闻,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.159:8000
北京新闻,北京综合,online,0.95s,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8?adapt=0&BR=audio
北京新闻,北京综合,online,1.04s,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1757714410&sign=f408c7717f7bfc32a35992e2cc57f89e
北京新闻,北京综合,offline,N/A,http://tnvcn.com:8012/rtp/239.3.1.159:8000
北京新闻,北京综合,online,1.48s,https://migu.188766.xyz/?migutoken=6b4787fcaa361d8e13e6ddc2b2ac8c44&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy
北京新闻,北京综合,online,0.24s,https://migu.188766.xyz/?migutoken=d8a4e8359d652dca18e5e4cada2c1129&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy
北京新闻,北京综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226512/1.m3u8
北京新闻,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1744279210&sign=b050dc562fdca59f51ae2b2be0826703
北京新闻,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1744318755&sign=baea01429efdcb1d40dad8e1c37201d0
北京新闻,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1744405211&sign=a3cb7259dd8df337a7d6e82dec503c7b
北京新闻,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1744448411&sign=71cdb9d389c0f65ea85b77d38d94c873
北京新闻,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1744491556&sign=d7cf3d06299d103baf349a1b53b5f699
北京新闻,北京综合,online,0.65s,http://live.xmcdn.com/live/91/64.m3u8
北京新闻,北京综合,offline,N/A,rtp://239.3.1.159:8000
北京生活,北京综合,online,0.22s,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
北京生活,北京综合,offline,N/A,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~s-PVNcPJsjr_oBdcXGT40g~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMWvZ0r6eMXcXJOGrCpJiq1%2CEND
北京生活,北京综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226514/1.m3u8
北京生活,北京综合,offline,N/A,https://migu.188766.xyz/?migutoken=5352c66f3445e6f6a6674e780db1be96&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy
北京生活,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.117:8000
北京生活,北京综合,online,0.16s,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1757714409&sign=7842283c94945b1d9afd1504ecccd27f
北京生活,北京综合,offline,N/A,http://tnvcn.com:8012/rtp/239.3.1.117:8000
北京生活,北京综合,online,0.79s,https://migu.188766.xyz/?migutoken=29098331dde1f5ff4f4ee6ef176d8900&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy
北京生活,北京综合,online,0.18s,https://migu.188766.xyz/?migutoken=83a05f54ffbe00e7946b9b40f07afc25&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy
北京生活,北京综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226561/1.m3u8
北京生活,北京综合,offline,N/A,https://migu.188766.xyz/?migutoken=9c327678a97ae2bebdc3343ce8d1b076&id=%E5%8C%97%E4%BA%ACi%E7%94%9F%E6%B4%BB&type=yy
北京生活,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1744279210&sign=5540dc078acbc5eaec5f79bc897de578
北京生活,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1744318754&sign=1bb7c101e601fa5191ea564be0f40bf8
北京生活,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1744405210&sign=aad60171b04a09487a41311f16b624cf
北京生活,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1744448411&sign=27283e7a5e2543f3d81e01012fd4d525
北京生活,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1744491556&sign=83faf74d434424ffa20efffd33433ba6
北京生活,北京综合,offline,N/A,rtp://239.3.1.117:8000
北京科教,北京综合,offline,N/A,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
北京科教,北京综合,offline,N/A,http://171.110.42.239:8181/tsfile/live/1030_1.m3u8
北京科教,北京综合,offline,N/A,http://222.217.230.192:8181/tsfile/live/1030_1.m3u8
北京科教,北京综合,offline,N/A,http://222.217.230.193:8181/tsfile/live/1030_1.m3u8
北京科教,北京综合,offline,N/A,http://222.217.230.195:8181/tsfile/live/1030_1.m3u8
北京财经,北京综合,offline,N/A,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226516/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~h9_SEkmWeMdS1TMnIILZgg~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPIiicEW7OIvk1s-X-PXHqO%2CEND
北京财经,北京综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226516/1.m3u8
北京财经,北京综合,offline,N/A,https://migu.188766.xyz/?migutoken=debab7233813a268c34754a611c9f1fb&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy
北京财经,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.116:8000
北京财经,北京综合,online,0.25s,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio
北京财经,北京综合,online,0.20s,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1757714409&sign=897ea321e8828df5105fe504ef71a131
北京财经,北京综合,offline,N/A,http://tnvcn.com:8012/rtp/239.3.1.116:8000
北京财经,北京综合,online,0.22s,https://migu.188766.xyz/?migutoken=8a55dfe71e507d4f99e5727424f9fb51&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy
北京财经,北京综合,online,1.12s,https://migu.188766.xyz/?migutoken=fed2a9ec4709980e03333ca55aeec9e3&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy
北京财经,北京综合,offline,N/A,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226560/1.m3u8
北京财经,北京综合,offline,N/A,https://migu.188766.xyz/?migutoken=7c30e1ae174f101bab516bfa43840925&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy
北京财经,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1744279210&sign=0690ed54f89b970dd0d54ec33fdaf969
北京财经,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1744318754&sign=fa0434f2261c4a4292a7a4f1574fdb62
北京财经,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1744405210&sign=adefe4b396a7b5f4870b62b8d84f7d06
北京财经,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1744448411&sign=97875cfec7fab89d38cb9c123dfc515d
北京财经,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1744491555&sign=c6863b170b43e10658af574334249d11
北京财经,北京综合,offline,N/A,rtp://239.3.1.116:8000
北京青年,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.118:8000
北京影视,北京综合,offline,N/A,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226433/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~ygquRbh9L0wUPRY53fsZWw~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNO62IynDcU1yYDL1b4Xte8T%2CEND
北京影视,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.158:8000
北京影视,北京综合,online,0.20s,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s4/index.m3u8?time=1757714409&sign=e67304259e985eabf7f059d00c57519c
北京影视,北京综合,offline,N/A,http://iptv.huuc.edu.cn/hls/btv4hd.m3u8
北京影视,北京综合,offline,N/A,rtp://239.3.1.158:8000
北京影视,北京综合,online,0.21s,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8?adapt=0&BR=audio
北京文艺,北京综合,offline,N/A,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226440/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~WrJcgMpdGPvZavpf4dmmrQ~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNhmwDsUZnvQgU5E5wiGA2g%2CEND
北京文艺,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.242:8000
北京文艺,北京综合,online,0.21s,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8?time=1757714408&sign=664be0537910fa5fcea8b85b3865c8e7
北京文艺,北京综合,offline,N/A,http://tnvcn.com:8012/rtp/239.3.1.242:8000
北京文艺,北京综合,offline,N/A,http://iptv.huuc.edu.cn/hls/btv2hd.m3u8
北京文艺,北京综合,offline,N/A,rtp://239.3.1.242:8000
北京国际,北京综合,offline,N/A,http://[2409:8087:1:20:20::2a]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226510/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~IfgL7tTUNqHAIdgvKuwj8A~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNPr9j5nfyiWS_jEXD6m401A%2CEND
北京国际,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.235:8000
北京国际,北京综合,offline,N/A,http://tnvcn.com:8012/rtp/239.3.1.235:8000
北京国际,北京综合,offline,N/A,rtp://239.3.1.235:8000
北京国际,北京综合,offline,N/A,http://114.105.187.147:9901/tsfile/live/0110_1.m3u8
北京体育休闲,北京综合,offline,N/A,http://iptv.8t.cx:8180/udp/239.3.1.243:8000
北京体育休闲,北京综合,offline,N/A,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226438/1.m3u8?GuardEncType=2&accountinfo=~~V2.0~eVAybrHg955d_IRT9e_uHQ~_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNMLCKqkSfuGOusJwBMwlCbz%2CEND
北京体育休闲,北京综合,offline,N/A,http://beifeng.site:4000/rtp/239.3.1.230:8000
北京体育休闲,北京综合,offline,N/A,http://tnvcn.com:8012/rtp/239.3.1.243:8000
北京体育休闲,北京综合,online,1.10s,https://migu.188766.xyz/?migutoken=168df09a0c075c0c9e15699ee9af4c21&id=%E5%8C%97%E4%BA%AC%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2&type=yy
北京体育休闲,北京综合,online,0.77s,https://migu.188766.xyz/?migutoken=2e6b7ea906aaee6675cd30de7050a3df&id=%E5%8C%97%E4%BA%AC%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2&type=yy
清华大学电视台,北京综合,offline,N/A,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
石景山有线,北京综合,offline,N/A,http://live.sjsrm.com/bjsjs/sd/live.m3u8
通州电视台,北京综合,offline,N/A,http://pull.dayuntongzhou.com/live/tztv.m3u8
北京卡酷少儿,北京综合,offline,N/A,http://[2409:8087:1a15:10d1::33]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
北京卡酷少儿,北京综合,offline,N/A,http://[2409:8087:5e08:25::16]:6610/200000001898/460000089800010081/1.m3u8
北京卡酷少儿,北京综合,offline,N/A,https://migu.188766.xyz/?migutoken=1023983db6b5249e61d4950c1654cd84&id=%E5%8C%97%E4%BA%AC%E5%8D%A1%E9%85%B7%E5%B0%91%E5%84%BF&type=yy
北京卡酷少儿,北京综合,offline,N/A,http://39.135.138.58:18890/PLTV/88888888/224/3221225677/index.m3u8
北京卡酷少儿,北京综合,online,0.72s,http://60.29.124.66:6080/hls/58/index.m3u8
北京卡酷少儿,北京综合,online,0.35s,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8
北京卡酷少儿,北京综合,offline,2.28s,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
北京卡酷少儿,北京综合,offline,N/A,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225677/index.m3u8
北京卡酷少儿,北京综合,offline,N/A,http://8.218.124.113:5000/TVOD/6000000003000002709/wasusyt/index.m3u8
北京卡酷少儿,北京综合,offline,N/A,http://189.1.219.223:35455/itv/5000000011000265008.m3u8?cdn=bestzb
北京卡酷少儿,北京综合,offline,N/A,http://ygbh.site/php/bfgd.php?id=106
北京卡酷少儿,北京综合,online,0.20s,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1757714410&sign=7cbf5e0280ac9842ff217bfb37eb9aa7
北京卡酷少儿,北京综合,offline,N/A,http://116.234.77.27:4022/rtp/239.45.0.8:5140
北京卡酷少儿,北京综合,offline,N/A,http://116.237.68.198:4022/rtp/239.45.0.8:5140
北京卡酷少儿,北京综合,offline,N/A,http://58.32.33.197:4022/rtp/239.45.0.8:5140
北京卡酷少儿,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1743584420&sign=eb0f29588dca9bab01e65b17281ac339
北京卡酷少儿,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1743674409&sign=1de5ec38d9ca383f79fa1b476eeddc09
北京卡酷少儿,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1744117215&sign=2ae42b3df22f9d4faaad9b5ef01f06ea
北京卡酷少儿,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1744142413&sign=6c7be04adc22ae0cf787a72048f5c412
北京卡酷少儿,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1744279211&sign=f37579cf3a427b3971b555b394993a88
北京卡酷少儿,北京综合,offline,N/A,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1744448412&sign=7f4e221f22a12ab77d3b5041c9a7c83d
北京卡酷少儿,北京综合,offline,N/A,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000002000002413/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000002413
北京淘剧场,北京综合,offline,N/A,http://[2409:8087:1:20:20::27]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?zoneoffset=480&servicetype=1&icpid=88888888&limitflux=-+1&limitdur=-1&tenantId=8601&accountinfo=~~V2.0~QaJ92NID2SpQlY6_VJVogg~Q8NsqL+2Ii48SUgC4QMl6hh6MtnXuZ2CwNhT-dTFoMLL2G3Q2BYmATYXRv1nKmDi5C1jJAt50zoNF4cIM-01+_7rCa0ZemjVk37nsYr4Zr0bk~ExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240802122114%2C162944%2C119.123.69.186%2C20240802122114%2C10000100000000050000000003887497%2C1+62944%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007266383_0%2CEND&GuardEncType=2&from=6&popid=6&hms_devid=3729&prioritypopid=6&vqe=3
北京淘电影,北京综合,offline,N/A,http://[2409:8087:1:20:20::27]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?servicetype=1&accountinfo=~~V2.0~XOsrWMA-+UCdUl1hQSR9EKw~tP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND&GuardEncType=2
热播剧场,北京综合,offline,N/A,http://171.108.239.79:8181/tsfile/live/1020_1.m3u8
热播剧场,北京综合,offline,N/A,http://115.153.254.81/PLTV/88888888/224/3221227008/86440955.smil/index.m3u8?fmt=ts2hls
热播剧场,北京综合,offline,N/A,http://123.118.56.163:8686/rtp/239.3.1.194:9020
热播剧场,北京综合,offline,N/A,http://123.112.156.41:4022/rtp/239.3.1.194:9020
热播剧场,北京综合,offline,N/A,rtp://239.3.1.194:9020
热播剧场,北京综合,offline,N/A,http://115.48.61.41:9901/tsfile/live/0111_1.m3u8
热播剧场,北京综合,offline,N/A,http://115.48.62.82:9901/tsfile/live/0111_1.m3u8
热播剧场,北京综合,offline,N/A,http://115.48.63.221:9901/tsfile/live/0111_1.m3u8
热播剧场,北京综合,offline,N/A,http://115.48.63.125:9901/tsfile/live/0111_1.m3u8
热播剧场,北京综合,offline,N/A,http://115.48.62.70:9901/tsfile/live/0111_1.m3u8
热播剧场,北京综合,offline,N/A,http://115.48.63.37:9901/tsfile/live/0111_1.m3u8
热播剧场,北京综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aSLvEw&tk=FgM0vQMejxvG
魅力时尚,北京综合,offline,N/A,http://115.153.254.81/PLTV/88888888/224/3221226981/86440822.smil/index.m3u8?fmt=ts2hls
魅力时尚,北京综合,offline,N/A,http://123.118.56.163:8686/rtp/239.3.1.196:9012
魅力时尚,北京综合,offline,N/A,http://123.112.156.41:4022/rtp/239.3.1.196:9012
魅力时尚,北京综合,offline,N/A,rtp://239.3.1.196:9012
魅力时尚,北京综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bzh501&tk=FgM0vQMejxvG
军旅剧场,北京综合,offline,N/A,http://115.153.254.81/PLTV/88888888/224/3221226995/86441107.smil/index.m3u8?fmt=ts2hls
军旅剧场,北京综合,offline,N/A,http://ott.mobaibox.com/PLTV/3/224/3221227603/index.m3u8
军旅剧场,北京综合,offline,N/A,http://39.134.65.76/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,北京综合,offline,N/A,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,北京综合,offline,N/A,http://146.235.213.45:35455/itv/2000000003000000014.m3u8?cdn=hnbblive
军旅剧场,北京综合,offline,N/A,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1755552897_-1767851709/ott.mobaibox.com/PLTV/3/224/3221227603/index.m3u8?icpid=3&RTS=1674386165&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
军旅剧场,北京综合,offline,N/A,http://123.118.56.163:8686/rtp/239.3.1.68:4120
军旅剧场,北京综合,offline,N/A,http://123.112.156.41:4022/rtp/239.3.1.68:4120
军旅剧场,北京综合,offline,N/A,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,北京综合,offline,N/A,http://39.134.182.166/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236278/index.m3u8
军旅剧场,北京综合,offline,N/A,http://39.134.184.101:6610/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236278/index.m3u8?IAS=
军旅剧场,北京综合,offline,N/A,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221225669/index.m3u8
军旅剧场,北京综合,offline,N/A,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225669/877949953.smil/index.m3u8?
军旅剧场,北京综合,offline,N/A,http://117.169.30.5:6610/PLTV/88888888/224/3221225669/1/index.m3u8
军旅剧场,北京综合,offline,N/A,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225669/index.m3u8
军旅剧场,北京综合,offline,N/A,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221225669/index.m3u8
军旅剧场,北京综合,offline,N/A,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225676/index.m3u8
军旅剧场,北京综合,offline,N/A,rtp://239.3.1.68:4120
军旅剧场,北京综合,offline,N/A,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010079/1.m3u8
军旅剧场,北京综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=0Ef35E&tk=FgM0vQMejxvG
