频道名称,分类,状态,响应时间,URL
咸宁经济生活,浙江综合,offline,N/A,http://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1735660799-0-0-d81f4b2fc33920d8341033fef8dcfd16
乌兰察布经济生活,浙江综合,offline,N/A,https://pluslive.wrbtv.cn/jjshpd/sd/live.m3u8
贾汪新闻频道,浙江综合,offline,N/A,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8
金坛新闻频道,浙江综合,offline,N/A,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8
沛县经济生活,浙江综合,offline,N/A,http://[2409:8087:2001:20:2800:0:df6e:eb0e]/wh7f454c46tw2485154935_560997466/ott.mobaibox.com/PLTV/3/224/3221227611/index.m3u8?icpid=3&RTS=1663018117&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
内蒙古经济生活,浙江综合,online,1.39s,http://play1-qk.nmtv.cn/live/1686562470947181.m3u8
任城影视娱乐,浙江综合,offline,N/A,https://jsylivealone302.iqilu.com/rencheng/rencheng_tv02.m3u8#rtmp://jsylivealone.iqilu.com/rencheng/rencheng_tv02
菏泽经济生活,浙江综合,offline,N/A,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽经济生活,浙江综合,offline,N/A,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000234/index.m3u8
周口经济生活,浙江综合,offline,N/A,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8?DVR=
英德新闻频道,浙江综合,offline,N/A,http://id.ganggang.live:63/chud.php?pk=2447
邵武新闻频道,浙江综合,offline,N/A,http://84y6jdxz.live2.danghongyun.com/live/hls/8efcc6f8c3a1469181c23d1c64e61526/7a29fd92c3324a06a1b943711573b04f.m3u8
津市新闻频道,浙江综合,offline,N/A,http://play-dgv-xhncloud.voc.com.cn/live/5243_ELbxiN.m3u8
黄冈新闻频道,浙江综合,offline,N/A,http://huanggang-live21.cjyun.org/10120/s10120-xwzh.m3u8?auth_key=1672502399-0-0-658b048e38ac7a094a7bca28bf712d53
江陵经济生活,浙江综合,offline,N/A,http://jiangling-live21.cjyun.org/10090/s10090-jltv02.m3u8?auth_key=1672502399-0-0-e85888284622c2b687cad07f883626cc
广水新闻频道,浙江综合,offline,N/A,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1672502399-0-0-7f24515155011ceda42510faddcba656
黄陂新闻频道,浙江综合,offline,N/A,http://live.hptv.com.cn:10080/live/cctv13.m3u8
江夏经济生活,浙江综合,offline,N/A,http://59.175.226.142:280/gb28181/jjsh.m3u8
BTV国际频道,浙江综合,offline,N/A,http://123.118.56.163:8686/rtp/239.3.1.235:8000
BTV国际频道,浙江综合,offline,N/A,http://123.112.156.41:4022/rtp/239.3.1.235:8000
泰州三套影视娱乐,浙江综合,offline,N/A,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426
南宁影视娱乐,浙江综合,offline,N/A,http://hls.nntv.cn/nnlive/YSYL_244.m3u8
兵团八师石河子经济生活,浙江综合,offline,N/A,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd=
石河子经济生活,浙江综合,offline,N/A,http://124.88.144.73:1935/live/dywt/playlist.m3u8
安徽经济生活,浙江综合,offline,N/A,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8#http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8?zanhd#http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
南京新闻频道,浙江综合,offline,N/A,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingxwzh/50/20230719/index.m3u8?msisdn=20251023060031fdf2de80e3434adcbed643c16ddd89f8&mdspid=&spid=699067&netType=0&sid=5910021863&pid=2028597139&timestamp=20251023060031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838109047&ParentNodeID=-99&assertID=5910021863&client_ip=106.13.250.89&SecurityKey=20251023060031&promotionId=&mvid=5900006203&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=840e71179803edc8cc1c0fa740067936&ddCalcu=6834e9027e867001014779a8f003ce1dccc8
公共新闻频道,浙江综合,offline,N/A,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=20251023060032c1c410bd8e0c464f89f7bfe791f09c2a&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20251023060032&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=106.13.250.89&SecurityKey=20251023060032&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=f2526a11bf15e58ce9ff6a263c770a3d&ddCalcu=df32ea520267607ac1316b2fa165fef598ec
河北经济生活,浙江综合,offline,N/A,http://121.29.141.15:4022/rtp/239.253.92.171:6001
临城新闻频道,浙江综合,offline,N/A,http://121.29.141.15:4022/rtp/239.253.93.167:6335
沧州影视娱乐,浙江综合,offline,N/A,http://121.29.141.15:4022/rtp/239.253.92.123:6017
南京新闻频道,浙江综合,offline,N/A,http://159.75.85.63:36666/migu/838109047.m3u8?migutoken=6d02ada5111e1c242367924a186dee61e71153e27ff05ebf483408afbade7e1a42aadf6ff4dbfa577fb3b1b9f56f3df70b3144f1cbdb84d2bdbc19a9d15527ea8d42c658757d9521fe391f0f11
公共新闻频道,浙江综合,offline,N/A,http://159.75.85.63:36666/migu/626064693.m3u8?migutoken=fd16cefb60fe4f64a100345ab24c539d6449858357c41dec5b1a2ae71a7ced1b466941e25258632ea8c84657a68a0f0c21fb88db6cb5dce0689f0ce9ff2a0a7a41944017300e8643b8b0f89c1c
内蒙古经济生活,浙江综合,offline,N/A,http://221.199.193.47:9901/tsfile/live/1007_1.m3u8
江西经济生活,浙江综合,offline,N/A,http://zxrr.jx.chinamobile.com:8080/PLTV/88888910/224/3221226206/index.m3u8
江西经济生活,浙江综合,offline,N/A,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226206/877949953.smil/index.m3u8?
江西经济生活,浙江综合,offline,N/A,http://zxrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226206/10000100000000060000000005219195_0.smil/index.m3u8?
江西经济生活,浙江综合,offline,N/A,http://117.169.30.5:6610/PLTV/88888888/224/3221226206/1/index.m3u8
江西经济生活,浙江综合,offline,N/A,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221226206/index.m3u8
江西经济生活,浙江综合,offline,N/A,http://[2409:8087:3869:8021:1000::aa]:6610/PLTV/88888910/224/3221226206/index.m3u8
湖南国际频道,浙江综合,online,1.04s,"http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1od19waG9uZSZjaHM9JmRlZj0xJnM9ZTg0MjMxODQ3ZmI2N2IwMjUyZDQyYzE0MjQ5ZTEyNjMmdWlkPSZ1dWlkPWJkNTU4YjRmNzY4ZDM5MDc1MjMyOTJjZmIzMDVjZmEzLTZhMGUyNjM3JnY9MiZhcz0wJmVzPTE3NjExOTUzMjk,/HNGJMPP360.m3u8"
长沙新闻频道,浙江综合,online,0.55s,"http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1od19waG9uZSZjaHM9JmRlZj0xJnM9ZjNmMGE1MzkwMWYyMWY4NmNhYWE3ODg4ZTI1YTFkMzEmdWlkPSZ1dWlkPTg2NDY0MDllMzI3NTQ2MDA4MzE5N2RiYTIzMmJiNzFiLTZhMGUyNjM3JnY9MiZhcz0wJmVzPTE3NjExODQ1MzQ,/CSXWMPP360.m3u8"
长沙新闻频道,浙江综合,offline,N/A,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1od19waG9uZSZjaHM9JmRlZj0xJnM9ZjNmMGE1MzkwMWYyMWY4NmNhYWE3ODg4ZTI1YTFkMzEmdWlkPSZ1dWlkPTg2NDY0MDllMzI3NTQ2MDA4MzE5N2RiYTIzMmJiNzFiLTZhMGUyNjM3JnY9MiZhcz0wJmVzPTE3NjExODQ1MzQ
新沂新闻频道,浙江综合,offline,N/A,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd=
武进新闻频道,浙江综合,online,1.02s,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd=
安徽经济生活,浙江综合,offline,2.20s,https://ahlive.ahwanyun.cn/live/5c6207583a334b048f77dddf370bd840/hls.m3u8
什邡新闻频道,浙江综合,online,0.77s,http://live.sfrmt.com:85/live/zhpd.m3u8
什邡新闻频道,浙江综合,online,0.46s,http://live.sfrmt.com:85/live/zhpd.m3u8?zsicd=
江西经济生活,浙江综合,offline,N/A,http://php.jdshipin.com:8880/TVOD/iptv.php?id=jxjjsh
江西经济生活,浙江综合,offline,N/A,http://local-live.jxtvcn.com.cn/live/tv_jxtv3_hd.m3u8
江西经济生活,浙江综合,offline,N/A,http://play-live-hls.jxtvcn.com.cn/live/tv_jxtv3.m3u8
江西经济生活,浙江综合,offline,N/A,http://local-live.jxtvcn.com.cn/live/tv_jxtv3_hd.flv
江西经济生活,浙江综合,offline,N/A,http://play-live-hls.jxtvcn.com.cn/live/tv_jxtv3.flv
安徽经济生活,浙江综合,offline,N/A,https://live.lalifeier.eu.org/ahtv/ahjjsh.m3u8?t=1746292937
安徽经济生活,浙江综合,offline,N/A,https://live.lalifeier.eu.org/ahtv/ahjjsh.m3u8?t=1746307365
菏泽经济生活,浙江综合,offline,N/A,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd=
句容新闻频道,浙江综合,offline,1.08s,http://jrlive.jrntv.com/live/jrxwzh/chunklist_w1672334075.m3u8
湖南快乐垂钓,浙江综合,offline,N/A,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031206/
乐清新闻 [Geo-blocked],浙江综合,offline,N/A,http://33809.hlsplay.aodianyun.com/guangdianyun_33809/tv_channel_170.m3u8
福州广播电视台新闻频道 (FZTV-1) (1080p),浙江综合,online,1.88s,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
福州电视台少儿频道 (FZTV-少儿) (1080p),浙江综合,online,0.75s,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
金坛新闻频道,浙江综合,offline,N/A,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd=
深圳少儿频道,浙江综合,offline,N/A,http://119.131.24.84:9003/udp/239.77.1.38:5146
深圳少儿频道,浙江综合,offline,N/A,http://119.131.24.84:9003/udp/239.77.1.244:5146
汕头经济生活,浙江综合,offline,N/A,http://119.131.24.84:9003/udp/239.253.43.43:5146
汕头经济生活,浙江综合,offline,N/A,http://119.131.24.84:9003/udp/239.77.1.131:5146
汕头经济生活,浙江综合,offline,N/A,http://119.131.24.84:9003/udp/239.253.43.46:5146
BTV国际频道,浙江综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VOzDKC&tk=FgM0vQMejxvG
南京新闻频道,浙江综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=fhR8Dr&tk=FgM0vQMejxvG
公共新闻频道,浙江综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=q8BoMK&tk=FgM0vQMejxvG
江苏东海新闻频道,浙江综合,offline,N/A,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8?zjiangsd=
江苏江宁新闻频道,浙江综合,offline,N/A,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd=
鹿邑新闻频道,浙江综合,offline,N/A,http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend=
宁夏少儿频道,浙江综合,offline,N/A,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8
湖南｜快乐垂钓,浙江综合,offline,N/A,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638729b6002c4/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRJiJ8tFyWVQ4LIMJg%2BXyuQCUUYb4If0LygirGPvYsbTi60DjU3KKPbFtbFrR1EGj%2FI
江苏国际,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/626064674.m3u8
溧水新闻,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/639737327.m3u8
江苏教育,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/628008321.m3u8
南京教科频道,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/838153729.m3u8
南京十八频道,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/838151753.m3u8
江苏城市频道,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/626064714.m3u8
江苏影视频道,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/626064697.m3u8
江苏综艺频道,江苏综合,offline,N/A,http://xiaoya.crccxw.top:35455/mgtv/626065193.m3u8
江苏综艺,江苏综合,offline,N/A,http://8.138.7.223/tv/jstv.php?id=jszy
江苏综艺,江苏综合,offline,N/A,http://ott.mobaibox.com/PLTV/3/224/3221225931/index.m3u8
江苏综艺,江苏综合,offline,N/A,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw105610815_-1378935043/ott.mobaibox.com/PLTV/3/224/3221225931/index.m3u8?icpid=3&RTS=1669269209&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏综艺,江苏综合,offline,N/A,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSZY/G_JSZY.m3u8
江苏综艺,江苏综合,offline,N/A,http://58.221.214.82:9901/tsfile/live/0005_2.m3u8
江苏体育休闲,江苏综合,offline,N/A,http://58.221.214.82:9901/tsfile/live/0006_2.m3u8
江苏公共新闻,江苏综合,offline,N/A,http://58.221.214.82:9901/tsfile/live/0009_2.m3u8
江苏影视,江苏综合,offline,N/A,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy
江苏影视,江苏综合,offline,N/A,https://mursor.ottiptv.cc/migu/626064697.m3u8?migutoken=b73f8d78cfb5fb25d1b0e54e8b651db35d48ff071c6fe1f7826fcc4e6212a20ba7c8991185d03743da42bafdff874a4a03b5df60e7c2aa293ad3b34997faa082e300149433e3b1c2694909770b
江苏影视,江苏综合,offline,N/A,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=2025090309003105f41cc73cf04c92833c2265c0140111&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20250903090031&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=106.13.250.83&SecurityKey=20250903090031&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6814112e9248d0d7b2bc482bd82b9897&ddCalcu=7698v81a94wb1a2182deb9228448cdb02db7&sv=10004&ct=android
江苏影视,江苏综合,offline,N/A,https://mgtv.ottiptv.cc/migu/626064697.m3u8?migutoken=6508bc5fae9f621ed6ec72d39eb7f60ab52c4b412a5ee7f5b612640ecccbde1f9584f0a97aebc090cb58f73e9e079ced87b059526a6614b5a9ad5a23ff4863d36adcc1ed699583e058fac3330e
江苏影视,江苏综合,offline,N/A,http://8.138.7.223/tv/jstv.php?id=jsys
江苏影视,江苏综合,offline,N/A,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw25164341_-1061241932/ott.mobaibox.com/PLTV/3/224/3221225937/index.m3u8?icpid=3&RTS=1669269129&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏影视,江苏综合,offline,N/A,http://221.226.215.162:352/tsfile/live/0109_1.m3u8
江苏影视,江苏综合,offline,N/A,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSYS/G_JSYS.m3u8
江苏影视,江苏综合,online,0.36s,https://mgtv.ottiptv.cc/mg/626064697.m3u8?sign=4546b837394627bdf0555d08004f07f1&tm=1757355490&token=045c49e78730e06afac5328327158be096e0cc0923fa83b1c384eed1a953e619ed0f0482942cafb47ba55677ec3811cba19956a9d9888ccb6f7651162308fa397e73c8102f16fece809ed10309
江苏影视,江苏综合,online,0.31s,https://mgtv.ottiptv.cc/mg/626064697.m3u8?sign=21dd7b9bf9f7aa360b3cdc96e751e02e&tm=1757436314&token=19cce11484e7bf307e8ddf346a35ad3b1f5c88338207a6d991cd218d99e5155134af4490b11888837c9c403814814a787a2d534109af221acad3c3bd06d1e8a9229c880cac0bd4ac65f009d851
江苏影视,江苏综合,offline,N/A,http://58.221.214.82:9901/tsfile/live/0007_2.m3u8
江苏城市,江苏综合,offline,N/A,https://mursor.ottiptv.cc/migu/626064714.m3u8?migutoken=b92ada516923349cef01531d5bff5992a22ba9122a3e7c2696e7edd09a971fa6e2a2e1a2209c9ab3c9a404643dce743a2de2a97c7793ae60e3b2614d285ec1c42bcb6619c30a8bb2923adbbb68
江苏城市,江苏综合,offline,N/A,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jschengshi/600/index.m3u8?msisdn=202509030900312c5ad926e30449e5b9405f27a3fde9a6&mdspid=&spid=699067&netType=0&sid=5500260508&pid=2028597139&timestamp=20250903090031&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064714&ParentNodeID=-99&assertID=5500260508&client_ip=106.13.250.83&SecurityKey=20250903090031&promotionId=&mvid=5100186409&mcid=500020&playurlVersion=WX-A1-8.8.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3712225a575d903704881b6443f50a06&ddCalcu=6307va1a02x52af2354a4567b51d89804307&sv=10004&ct=android
江苏城市,江苏综合,offline,N/A,https://mgtv.ottiptv.cc/migu/626064714.m3u8?migutoken=02cafbc9d94c9e5e26c383c50287313c55f7e68abea08e811428e9b13cd8e46f93919d1a0859b1c76d8e4e78e1f7b8a6f89d71daf38a8275ac7633b59bcdb7cbf189e3152afb4fa80fadf4b134
江苏城市,江苏综合,offline,N/A,http://8.138.7.223/tv/jstv.php?id=jscs
江苏城市,江苏综合,offline,N/A,http://[2409:8087:2001:20:2800:0:df6e:eb14]/wh7f454c46tw4264340981_727917420/ott.mobaibox.com/PLTV/3/224/3221225929/index.m3u8?icpid=3&RTS=1669269073&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
江苏城市,江苏综合,offline,N/A,http://221.226.215.162:352/tsfile/live/0120_3.m3u8
江苏城市,江苏综合,offline,N/A,http://58.213.65.146:352/tsfile/live/0120_3.m3u8
江苏城市,江苏综合,offline,N/A,http://58.210.168.86:10800/newlive/live/hls/52/live.m3u8
江苏城市,江苏综合,offline,N/A,http://58.220.219.14:9901/tsfile/live/0120_3.m3u8
江苏城市,江苏综合,offline,N/A,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSCS/G_JSCS.m3u8
江苏城市,江苏综合,online,0.32s,https://mgtv.ottiptv.cc/mg/626064714.m3u8?sign=8f0c5e0ccba2844508b566696e999fd8&tm=1757355490&token=0264364ddb67a4c531e08706aa31ddadb99a2d44838aff9615079499cc4b018947faa3341ee423d6c3d1b0d4bb564febb101c04c798b121b42e56bae7f02e206eb31c9b961c926b5c62d98f54e
江苏城市,江苏综合,online,0.31s,https://mgtv.ottiptv.cc/mg/626064714.m3u8?sign=2a7143eac390eea8d1f77a99a24bf654&tm=1757436314&token=fdbc4a0c6baf2961413827c44efd7a95fe0df3d595301bf249e801c84b859108b6d8372cabf49034931584d05c674f2605ef50a47a3982d4f783920f2c60c3b220d1f048b0968fd6df135afec6
江苏城市,江苏综合,offline,N/A,http://58.221.214.82:9901/tsfile/live/0004_2.m3u8
江苏国际,江苏综合,offline,N/A,http://8.138.7.223/tv/jstv.php?id=jsgj
江苏国际,江苏综合,offline,N/A,http://gslbmgsplive.miguvideo.com/wd_r2/jstv/jsguoji/600/index.m3u8?msisdn=202510230600313cb66c7173784275bc6916c8ba3729e3&mdspid=&spid=699067&netType=0&sid=5500260577&pid=2028597139&timestamp=20251023060031&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=626064674&ParentNodeID=-99&assertID=5500260577&client_ip=106.13.250.89&SecurityKey=20251023060031&promotionId=&mvid=5100186482&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1b405f1e12bd2febaf8f8a8011749aa0&ddCalcu=01abea429064507f111e0182ab8df28ffeab
江苏国际,江苏综合,offline,N/A,http://159.75.85.63:36666/migu/626064674.m3u8?migutoken=e5cdbc320181be4ffc1b1250a5756934063a7c12884680b1a3d2c45216d781a128fc9fc308d44aa5dc05a038e28b483dcb6e48403cb6fd3d715c314da05de3bb20ba3cda346d569e4d0765c199
江苏国际,江苏综合,offline,N/A,http://114.105.187.147:9901/tsfile/live/1018_1.m3u8
江苏国际,江苏综合,offline,N/A,http://kkk.888.3116598.xyz/api.php?n=tttt&id=fvDgcC&tk=FgM0vQMejxvG
南京十八,江苏综合,offline,N/A,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8
南京十八,江苏综合,offline,N/A,https://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京十八,江苏综合,offline,N/A,https://mgtv.ottiptv.cc/migu/838151753.m3u8?migutoken=e1c3c9e2e67541d90ea94c4c917f96ecf43c6c0ae7c616929d8676e7c14bc5587ba870ce22575333640bfff61b05d4d468f6564c6251023f1ad20957cfe3b2c12e71b4662f83dce5d920a86c29
南京十八,江苏综合,offline,N/A,https://migu.188766.xyz/?migutoken=f0e690fa7de59aaad328a7b4a38196cf&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京十八,江苏综合,offline,N/A,https://mursor.ottiptv.cc/migu/838151753.m3u8?migutoken=71f2d3c2ed881bd3f09c8b8ff0a21c6c25b10c8e1f523debcb58cb9212792cdfaa95632b2b8fdccfd7deb5ee9f2b4f71bb6d8d903d73327707e481c372345073d32bac152ad0eb00b164075b13
南京十八,江苏综合,offline,N/A,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=202509190801349730ff2fd0254ae4ad096d68d3fc7f35&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20250919080134&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=106.13.250.88&SecurityKey=20250919080134&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b0d57eedc76b6ea1b6b460ea0a8ac2d3&ddCalcu=3bd0e2d1c58a708eae0dace7066b46be6ab1
南京十八,江苏综合,offline,N/A,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京十八,江苏综合,offline,N/A,http://ott.mobaibox.com/PLTV/3/224/3221227178/index.m3u8
南京十八,江苏综合,offline,N/A,http://jx.48tv.cn/nanjing.php?id=sbpd
南京十八,江苏综合,offline,N/A,http://gslbmgsplive.miguvideo.com/migu/kailu/nanjingsb/50/20230719/index.m3u8?msisdn=202510220801138476d2f6248f420798c0cab6ed96551f&mdspid=&spid=699067&netType=0&sid=5910021864&pid=2028597139&timestamp=20251022080113&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=838151753&ParentNodeID=-99&assertID=5910021864&client_ip=106.13.250.89&SecurityKey=20251022080113&promotionId=&mvid=5900006207&mcid=500020&playurlVersion=WX-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5692ef79b55dbbcf8c8108fe9fcdf2a9&ddCalcu=95a6e292f28de0cff799ebf5850d1b8bcc8f
南京十八,江苏综合,offline,N/A,http://8.138.7.223/tv/migu3.php?id=njsb
南京十八,江苏综合,offline,N/A,https://migu.188766.xyz/?migutoken=c0087cc60c2dfefeca03d50fe8a2eee3&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京十八,江苏综合,offline,N/A,https://migu.188766.xyz/?migutoken=d063db03390a4f6c4f438f5be952fe01&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京十八,江苏综合,offline,N/A,https://migu.188766.xyz/?migutoken=00138213e5297be09885126fd705f09b&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京十八,江苏综合,offline,N/A,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd=
南京十八,江苏综合,offline,N/A,https://mgtv.ottiptv.cc/migu/838151753.m3u8?migutoken=285efd1cbde413f7a9cb74a6c72cc9a05f06c1aa1fdc63a4a86480630d86dc8cde0a03b5e64a10c3f0581160e2009cf37815170eabe9397300ec94d13e4c25493e524d46e0080281f929363918
南京十八,江苏综合,online,0.32s,https://mgtv.ottiptv.cc/mg/838151753.m3u8?sign=9179b7c6c8a01264b7bee4ce5a7ee0e8&tm=1757355490&token=15fb97933b347a6ee6138ad17d97b9733da5d5927c2eb047f2516727d15b187cccf05ad5b7d3d7e84bd0db93e5cb125c5da7230ec48bd495ae49ada37e0a6f7ef25d1b6ffef27981f947df791e
南京十八,江苏综合,offline,N/A,https://migu.188766.xyz/?migutoken=24b0c56622164254edea571ed6f195a4&id=%E5%8D%97%E4%BA%AC%E5%8D%81%E5%85%AB%E9%A2%91%E9%81%93&type=yy
南京娱乐,江苏综合,offline,N/A,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd=
南京娱乐,江苏综合,offline,N/A,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京娱乐,江苏综合,offline,N/A,http://jx.48tv.cn/nanjing.php?id=ylpd
如东新闻,江苏综合,offline,N/A,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
如东新闻,江苏综合,offline,N/A,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd=#http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
如东新闻,江苏综合,offline,N/A,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd=
泗阳资讯频道,江苏综合,offline,N/A,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd=
淮安公共频道,江苏综合,offline,N/A,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd=
苏州4k,江苏综合,online,0.63s,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
淮安影院娱乐,江苏综合,offline,N/A,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd=
淮安影院娱乐,江苏综合,offline,N/A,http://live1.habctv.com/ysylsl/sd/live.m3u8
